class,PAAC14,PAAC1,PAAC8,PAAC20,PAAC11,PAAC2,PAAC10,PAAC28,PAAC3,PAAC19,PAAC7,PAAC5
0.0,0.8210941117794112,1.3615391227812315,0.9918245503887954,1.3020172099164635,1.855480369663964,0.9433742936775324,1.206918257297908,1.7081586445650396,1.1443049200527595,0.6957949713950125,1.2692372949978017,0.2942280181898121
0.0,0.9629495505970284,1.117079928148862,0.3499477532073812,1.163697663282339,2.127132174941481,0.9396341521812124,1.4559501497269107,1.8796046734353224,0.9401276213321352,0.5698252846144739,1.013502576369614,0.24637890951694216
0.0,1.0861765946766129,0.868279615494926,0.9869792523000605,1.038585524455468,1.8465802179169193,0.8533001239677372,1.0047201452779457,1.7522176116222357,0.7047201452779461,0.6869792523000607,0.9044607990287038,0.2642644135606633
0.0,0.7255517975279718,1.6190814315263544,0.8997430637469673,1.1592142503033158,2.3029960596269206,1.2056727139854078,0.7388079132262735,1.7597264816999194,0.5051138562660077,0.34917074379886787,0.8518924645709766,0.2904070764314855
0.0,1.1605635911848915,0.767,0.6259576058767388,0.977464671563949,2.240863141302713,0.6765882088953454,1.3749450945193793,1.721384338364344,1.641034699042222,0.6817803780775176,0.8199446895151141,0.3229047254174444
0.0,1.155059291666084,0.6564812401029388,0.763669799808737,1.1295998234351072,2.3358847921442414,0.8884564952114375,1.5305439072454328,1.7652683379625098,0.654868161397617,0.8852303378007939,0.5940878924015887,0.5316945447002385
0.0,1.1318793998372327,1.1318793998372327,1.1365812415513734,0.7012706076726573,1.8272540472651748,1.1365812415513734,1.138969478612524,1.733641912979541,0.8667305063676954,0.6764926481632192,1.138969478612524,0.26514889346953774
0.0,0.9070000047926065,1.1503417740932078,1.2207721522020638,1.4304430536264867,1.657784789378843,0.7857341783678419,0.8862405281081733,1.668696199741014,0.7010633152842702,0.6069493650259667,1.1233544448182322,0.236303800258986
0.0,0.9174166787036252,1.0308246475627911,0.5435066407159718,1.0826097397167587,2.084012992544937,1.03285520424015,1.2055130647666887,1.7074429526805057,1.4514279632288327,0.5125393387435695,1.4302677446868004,0.11595387609695568
0.0,1.1656129675605833,1.9503114158049284,2.156582589496906,1.8881894345441463,2.466054187837788,1.0836258928665292,0.7111663050492957,1.7375611607002064,0.3716337160780229,0.5157427720328591,0.3608752976221764,0.1962494047556472
0.0,1.3926552476844132,1.322699468656918,1.6104155437479315,1.844676029606352,2.781182767118763,0.6777337256036786,1.4047953121898868,1.786049250330798,0.34057676976514767,0.9035063579226073,0.38984494211048887,0.1106764091961557
0.0,0.2583056774711097,1.8262825338959183,0.8789310586336575,0.8561910361854626,2.2751297440962865,1.23156467630445,0.4945348621705571,1.8517861138548848,0.7060763948998158,0.3229620472297083,1.9871215075880413,0.22798479931751406
0.0,0.9469332457542244,1.0692437224366018,0.37597438772594577,1.0866269025064943,2.251182415312106,0.8747133198845837,1.4678015529697666,1.8313164258241168,1.0007699915539723,0.564483311438556,0.9649058177730768,0.21415135591677167
0.0,1.1142482903065418,1.90841103724034,1.9493730907765336,1.723553452707689,2.0859938165428886,1.0146213810830755,1.7308282579377914,1.7150162091617076,0.5426848118942568,0.5355696618693968,0.4462782722181223,0.2935134450915124
0.0,0.8864929723422227,1.3064908470659298,0.9755467111887288,1.1644819888213382,1.9091807011655744,0.7687692211615474,1.4099868912028226,1.711900791172621,0.9851749147156532,1.0046459200161073,0.7112292429411172,0.1648647688152981
0.0,1.00901438417531,1.186154728156246,0.685127222334356,1.184646418446874,2.072440859319691,0.9565955874759362,1.1764319183459535,1.7951358734940672,0.8808331229118783,0.7320696856331159,0.7963711736865747,0.2650386820390615
0.0,0.9293629034238872,1.0894570038778435,0.9839521731937791,1.0793092981457495,1.8758129639609504,0.9335437727013987,1.0876710367007727,1.7521812575671325,0.8657516387627898,0.835308521566507,0.7083825685773647,0.18363131810419614
0.0,1.1978884884240413,1.184207938015068,1.4759625891957715,1.2213343333692792,1.9520840232905656,0.6089888371663107,0.8322646743788376,1.6274956588980098,1.3168666822347914,1.2789152558727088,0.5366936743942429,0.581168046581131
0.0,0.764,1.850402861093728,1.170215548010308,1.0753337228335933,1.765835171890679,1.0687256451343554,0.9340536180151596,1.7127936611692651,1.3446103684252426,0.5620311330410604,1.3844005703677231,0.1639193155587319
0.0,0.646395794477433,1.6740135903732818,0.8233222704546848,1.4036057801170863,2.24145873207159,0.969638678264336,1.2361725089531934,1.7383583177909732,0.805946074239915,0.451136461616905,0.6471843794876083,0.4588126165677009
0.0,0.8513233254669658,1.189997687570486,1.2219053106744282,1.1439191662592223,1.8561293282875568,0.8824249425849346,0.9291154758681448,1.6819191694246043,0.8204919175755366,0.6822563536417457,0.8351986125422916,0.09296304860850049
0.0,1.090463057390596,1.7488932773621018,1.7053514537919825,1.632585311850194,2.1931193695094633,1.0737353005332786,1.1787131139751725,1.6737710229025036,0.5249542934744562,0.663101619442295,0.6145850896153052,0.4198395826908195
0.0,0.8877929872050545,1.0297687639597268,1.0129184085867322,1.0297687639597268,1.581103428555671,0.994202707639906,1.0300572124843372,1.77771808704975,0.6581231909623566,0.852825976444064,0.8696763318170586,0.1244581669255069
0.0,0.8064998567314207,1.7062496014500161,0.8822392573960115,1.5376700191722819,1.9657164645252605,0.948000940368546,1.2622006215285593,1.773621039250825,0.788544421347307,0.5310304590876977,0.5372006215285593,0.3896276218306461
0.0,1.2628267410281329,0.8440275919895872,1.532842525518451,1.290984215509682,1.4008976477606867,0.6374527854371576,1.1543898018182317,1.6301377747371208,1.4990355151032153,1.3309172548997075,0.7230984369852029,0.560932977653087
0.0,1.0291517193866848,0.9964370120749606,0.5363496515297916,0.926056656715445,2.1739382783168795,0.8656941334173504,1.1197070051856537,1.7652802277206003,1.1523983967700515,0.6746580505962788,0.6621182737240081,0.321894598044295
0.0,1.1643032747993727,0.6813795199946657,0.670198925079216,1.0986774201901184,1.9456060621753732,0.7737964314519209,1.5197822573336464,1.7911089931890196,1.0553174489176471,0.6071324542450202,0.8507966751636069,0.21092864198525552
0.0,0.5317871034755645,1.14300750139878,0.9290809588493208,0.5690749564517172,2.103950526568281,1.5279460295647525,1.0892053951256553,1.8878320862966524,1.041296853376109,0.4759130451459734,0.5733493248101807,0.1627796084696826
0.0,1.092015975245181,0.9607775290005246,1.0914043120669008,0.8491516012912328,2.2443613172687313,1.071853329646141,1.0622703967350189,1.815150745934148,0.4250758006456165,0.5457345342023548,0.33400085535708485,0.31361166317828026
0.0,0.9392405111883506,0.9985570066929128,1.0587721946973936,1.185734283744604,1.7566328285984922,0.9401392036882686,1.0523417891592266,1.7219746620515273,0.7913291570964973,0.6643670680492869,1.0966202998879844,0.2219873531726681
0.0,1.1863611822184816,0.8268738466553675,0.981767337341235,1.0461138460626604,1.8248639055884797,0.7612229596951525,0.9902426037256528,1.7510594082980517,0.6902426037256529,0.6817673373412351,0.8248343204910911,0.3027746740897632
0.0,1.328595716484605,0.7293238012372777,1.2506804440318273,1.138221341084397,1.8310518859899507,0.9213579546215712,1.240545142321675,1.63196478529843,0.34620492030576117,0.9187487508004148,0.4489494258370704,0.3589494258370704
0.0,0.9558687913474188,0.8450529254891482,0.4453023729540035,1.269922967408439,2.1952240897905706,0.9261004711284324,1.3807790799187152,1.6979809817442864,1.198851023663577,0.5868456438137126,0.9710126788371422,0.21249572522042512
0.0,0.3382993798323821,2.1465646695029648,1.7800224025012865,1.130249592634217,0.9486212559722498,1.0868898983752937,0.509719388517847,1.7589449491876468,0.5259447615752488,0.23635797098959374,1.3504509337272017,0.085
0.0,1.2770530394521244,0.790203320033212,0.9780359015938086,1.0515874069175335,1.8074432628500432,0.6791973670171698,0.9772197367017168,1.7505127189706726,0.6755089295240635,0.6763250944161551,0.7492951458383886,0.33746112189817024
0.0,0.9572459477109057,1.2827540522890943,1.0155544444488347,1.2345039705891483,2.021653758169289,0.9206575653585456,0.9445842483633196,1.7062421405216488,0.8232037418292998,0.678453496729462,0.8109387581721114,0.19402284313553927
0.0,1.2202902654192898,0.7102715127959665,0.8571250966064083,1.2116593890082945,2.2077855123986336,0.6219763673896882,1.5759424614134343,1.6287652195994142,2.4727888522097263,0.8960680714118081,1.0928492172154187,0.22717826859795065
0.0,0.4755737988661422,1.621138442617034,1.1926899306399412,0.9155394735175372,2.3382545743908327,1.1978735718883364,0.8077717370651355,1.7059553783135306,0.3678060624137405,0.27040560845812867,1.2046184205526118,0.4926859300272076
0.0,1.020978229809518,0.769579892031181,0.8425759869441125,1.07572189447916,2.1308697963022567,0.9974299959200352,1.19111042779531,1.7176785210762557,0.53836094723958,0.5417297881423272,0.6562386372050042,0.5941518903991954
0.0,0.6417237446468879,1.6609404149159361,1.3595162911078071,1.4753207206993157,2.2292219259554864,1.2120899016745883,0.3212216022947594,1.777316759655786,0.27745735334519767,0.19273296137685567,0.8634757868051331,0.4269683887665668
0.0,1.0127589086239015,1.2257589086239016,1.3413967969059184,1.4279958863334257,1.3030573458120387,0.8740321537008131,1.0541802647692655,1.644515285760681,0.8733009686752599,0.5357563771367791,1.303788530837592,0.2309385405213867
0.0,1.1505421951378623,0.9509629564546502,1.116428979904438,0.8628695728575844,2.1338552202796595,0.9727584422215354,1.0065758442221535,1.8190103031850244,0.4763067713496724,0.586159907031957,0.387935441360634,0.2654687629790045
0.0,1.7954349234846008,0.5407088217886481,1.1325669826583225,1.2903383333004672,1.9802780844528736,0.5226710727931572,1.327340364064384,1.6333704884881808,1.5309377203884897,1.6651682758892683,0.41576550759238096,0.8042060248847593
0.0,1.4360840809067632,0.7322967936149066,1.1120838494113867,1.2917090375013807,2.0024376663873023,0.5318553941469976,1.6854024481942032,1.597171894894134,2.451445479791581,1.0706758015962734,1.2086134101097314,0.1726601747877157
0.0,0.985044669705112,0.42842015556661134,0.1437052225782538,1.03128657731781,3.0970610699129844,0.614248597410466,1.3672229176590256,1.6105418645260443,1.758650193889941,0.5584026759191073,1.3398340522019905,0.2320703494565525
0.0,1.0639590388118685,0.775125618195681,0.8205925990528451,1.0712939430976902,2.1291534299245067,0.9866948856691832,1.1958706580599436,1.7069376854587044,0.5525925990528451,0.5501218944513053,0.6994093791733336,0.5528920114131078
0.0,0.937664961847076,0.937664961847076,0.4290054478119572,0.9176495636727116,2.3036316082689616,1.0926771360856833,1.3864001333412743,1.7413475457447167,0.9965684584016756,0.7814995273692465,1.1714636165617462,0.1952067930972872
0.0,1.006421379442744,0.6434704211126772,0.5165183542986764,1.0132908276943349,2.390891800555421,0.547029627324054,1.7732183252366376,1.6234591965240304,1.5293612100576268,0.591765295248897,0.6402152904052238,0.10005511133276067
0.0,0.5843348585956268,1.6995416293909171,1.1218808948915513,1.1812495230226938,2.1396314563097945,1.4285977712152151,0.5619100886401862,1.7663123596454393,0.18458425495691555,0.37359099197583134,0.9465976867742786,0.6423640101237935
0.0,1.2855660415511092,1.0771974009013394,1.0808611158379529,1.1045866469393804,1.8380154540412037,0.9314941249009442,0.6929295308538111,1.8167187300415988,0.4885367831814629,0.6543018753466726,0.733428807101823,0.4934477627773334
0.0,0.992423964154164,0.531902924927152,0.6262978362288568,1.2330825486466177,2.538152875822387,0.5242208980427752,1.8498043490296392,1.7827607697509502,1.1978443189473453,1.0388657602397144,0.4982922257683204,0.35077860168233643
0.0,0.882311234896898,1.3030667539743663,0.9745272845783886,1.006436160968844,1.85615741891885,0.718015787758391,1.4536414018279284,1.7304844415741392,1.003547133942643,1.0044957090616065,0.7473545365662083,0.10525574840999881
0.0,0.949,0.6789211774886479,0.567157293461638,1.0653936731054279,2.039739982391831,0.7566377855868996,1.7652208260781594,1.7576457820953817,1.4655739892995785,0.7581260105498435,0.7516534270427968,0.2671023725854646
0.0,1.4161833748498498,1.4917460966102671,1.6141721354802279,1.8426988760630376,2.756666063181669,0.7761959720607171,1.3705905558905545,1.7826880893071644,0.289170777638983,0.8528912272137678,0.3803546051025815,0.1367748359679009
0.0,0.6721083237161135,1.0947303385905987,0.9508899448509,0.7104805502138906,2.0266361292794404,1.3311901500553025,1.048458945748211,1.8505652558669488,0.9272834936499674,0.5763797165585012,0.752802359883973,0.16744684494063106
0.0,0.6264815042854551,1.3817798355781097,1.0810778100402347,1.0585959489242498,2.317982550288601,1.079922546790295,0.8350062760188772,1.7534427776806027,0.5343733356655375,0.37052058772083724,0.855240062970111,0.4777864684275168
0.0,0.905174395358574,0.8757939712274888,0.9941483935034467,1.0487159656621068,1.8917095893276064,1.0578059791207988,1.0829931271483733,1.7365420668206593,0.7585094403724685,0.6155876941964137,0.9407748422239884,0.2299094900241812
0.0,0.7831167541078449,0.7760601868796909,0.5316240027316758,0.8904738956334509,2.622248365564354,0.5697030453540847,1.642304932792508,1.6863052928935103,1.6912182721245084,0.6731091360622543,0.7221091360622542,0.099
0.0,1.0011752269026644,0.644853209810364,0.515125009962076,1.0145047261694036,2.387028436713029,0.5508191016940511,1.7687216230594267,1.624831429582804,1.5278200867762353,0.5906041749683965,0.6385369438179551,0.10104734139064292
0.0,0.83693819480048,1.2868176874655763,1.2672936813990547,1.2928887164964369,1.9747789845249413,0.9393183351900082,0.7909968969358638,1.6750355145154303,0.7012365307957391,0.5148670804085516,0.997234893902603,0.09630911135866778
0.0,0.788169767889849,1.695738346333682,0.8617749855523694,1.2887389217931824,2.3195081527505454,1.2026153845213183,0.7269790908229032,1.7589340111239196,0.5279029350880252,0.31555610974703246,0.7350738538968754,0.1856616151393033
0.0,1.4101526818920274,2.0053331521935407,1.6613511992236916,1.7451201972377552,2.684425735466691,1.0386758713215352,1.252822595685139,1.7813006675392686,0.19409564925980186,0.6954076884365393,0.4165430411626739,0.21428983932117746
0.0,0.970623364627922,0.8795424642799826,0.3566440608762282,1.122491314944948,2.554899364399032,0.6920228398150461,1.451129906116234,1.6940228398150463,1.474916254011497,0.487246729255844,1.1434075689564451,0.12386248061208385
0.0,0.8687608316379377,1.1487421213541953,1.2111963619764865,1.32781644232299,1.8086737063696667,0.7888912354565555,0.766207181614073,1.6881811008503496,0.5640260807637236,0.6054803213860146,1.0244365226694938,0.22790304742508705
0.0,1.0467487626011855,0.7521278203885184,0.8254292896608946,1.080671252117234,2.12742001471842,1.0179270489562808,1.2184018549884947,1.6997442811919585,0.5733928141390349,0.5153149915310635,0.6667488406321906,0.5546939712873914
0.0,0.7162943391501788,0.8877397286113919,1.1231414296415752,1.0352169547970924,1.8727271332258215,1.0068145100878811,1.0758915226014538,1.7902387990126074,0.6817404722904196,0.6978707939044805,0.6105224019747855,0.4362802564065536
0.0,1.5738865603566428,1.8186953969676456,1.6336986993893523,1.5988213262439184,3.301122313961359,0.9390466561099554,1.1087958305045285,1.8024098884116209,0.21887407072372755,0.5959880268406437,0.4797524768162799,0.21531379024356287
0.0,1.2853381493020881,1.0685167779613611,1.0777327767832112,1.1030328361506014,1.8370210151363844,0.923828658342968,0.701485848930687,1.814709134754778,0.4942133719298019,0.6549855520937353,0.7339881789857836,0.4887656129338129
0.0,0.845177961609454,1.3960225453377608,0.828176694241418,1.2540883471207092,1.9181516141675856,0.9133590248172762,1.405699306400899,1.6727700440125495,0.9871121598265054,0.618740594972313,0.7378164020561062,0.3739436366555987
0.0,1.01264886693514,1.01264886693514,0.7680383854926218,0.821222710017861,2.1023995276921212,1.1344105288087487,1.256715769530008,1.7434151558006508,0.9138762039449027,0.6989174692966017,1.1344105288087487,0.24553895185574814
0.0,0.9493610649444608,1.167500684534465,1.22345323195851,1.5687867690591253,1.4743989340379036,0.7959222814423386,1.078742054621031,1.644030265981706,0.9144772638974104,0.5887180226821307,1.2509738412250846,0.26096973401829365
0.0,1.0338111832198722,1.1351917402452443,0.8950885614598305,0.7701737122103585,1.826636983765328,0.7202739675306555,1.2490077959069776,1.7901829698498943,0.8972335847542291,0.8269133875169139,0.8084107076738903,0.11235716930443905
0.0,0.8547880299173138,1.1620366317291575,1.200547187849603,1.3125548870456094,1.8491676997056488,0.8023892332352164,0.7760424061261627,1.692522165462582,0.5695202406635805,0.5870307967840259,1.0045625862416163,0.2386878798211025
0.0,0.5138657849361306,1.426827062708914,1.1245912910697213,0.7640846066738045,2.037552568842505,1.29839175902876,0.7655550514714893,1.7321716959765936,0.22063965814529374,0.4161825821394423,0.9642828974002736,0.4037544406786597
0.0,1.741996235367464,0.7115627730524712,1.1643402706474424,1.2516499627103816,2.152000248597456,0.5263590581394263,1.2298053059367628,1.6057090954290447,1.5755775473144629,1.5959503853260564,0.37164069326311777,0.745309194868027
0.0,0.6881124757503144,1.8730855083958509,1.8987437822613575,0.9646858561177905,1.4366402620683398,1.062164056951725,0.6734193020023508,1.6652129771967088,1.3419054857055657,0.3009041552273524,1.534101166685501,0.047051581201410515
0.0,0.9187563676549798,1.564901118128852,1.135462656137725,1.46070145630466,2.5900458686027243,0.8955527024641357,0.7602457376297752,1.688221543483177,0.5025308208051511,0.5309208945030817,0.9531752604747356,0.3124079519902635
0.0,0.6718577710919839,1.2129213893852315,1.5374595968512514,1.2116636195489336,1.1689268754528368,1.2103901275896822,0.5512043875983983,1.7534936016806033,0.4945378425653038,0.44419159095960564,0.3913297996813119,2.1260489908724427
0.0,1.0937830092008478,0.9814196983917238,1.1210422906869495,0.825698241516018,2.2541603237501566,1.0807688191497329,1.04692932921082,1.8267971060964976,0.4133491207580091,0.5465377314549308,0.29890113541952046,0.2857407185138984
0.0,1.1995984546478202,0.6232249870556785,0.6687428893161472,1.1208833997747956,2.120682809586392,0.6981244486445612,1.4360762632023,1.7906546101678964,1.0978594895413512,0.6652610348935314,0.7436425942219455,0.295514099709248
0.0,1.199886041399116,1.1990388198054975,0.8820653879953252,1.1588662873366191,1.6414165787409178,1.1181915982118795,0.7571632175259388,1.7310025008156087,0.7156456201193032,0.5996919423716274,0.8773400633065394,0.40170306981068027
0.0,1.0753173795754447,1.474834863096748,1.3670821039953045,1.3670821039953045,2.7998861248833684,0.8297217123010839,0.39467756667799,1.6212812790285205,0.39467756667799,0.3177166585545188,1.0188718925563156,0.2712493033155178
0.0,1.340120755398455,1.2072960004596855,0.8948249054931064,0.9349873206010754,1.1988093573531236,0.7939077732491246,0.7071817353150287,1.7673566792675857,0.926608151276699,1.5572478504963727,0.9097580375400802,0.17902867920191648
0.0,1.1959074940013958,1.804978804180034,1.2719617845566236,1.7812133008615423,2.7651005435545297,0.861832322463388,0.73911212763264,1.657263415220214,0.33916767753661203,0.6970083523931121,1.0066202809505895,0.246138129323534
0.0,0.6217829251054414,1.9107365991564684,0.6326785785275836,1.111195894162114,2.241344584446903,1.0012360469996235,1.0770220586607968,1.6980611071846163,0.7787165227377137,0.5488682995782342,1.2367535890194914,0.3182254566334014
0.0,0.9362720648817544,0.9712701348745888,1.032627032996991,1.1206568070230782,1.8072105868224144,0.9626308930113222,1.0419522270861403,1.7351043284076249,0.7649556533725107,0.6769258793464235,1.0680775469399464,0.2150229214533469
0.0,0.8956748142485874,0.8784123734407999,0.40742319153452816,1.071398748788766,2.135711595767264,0.8379999999999999,1.3001579441684352,1.7249805274312888,1.0651607507267404,0.8388479037482423,0.7908522309857337,0.2557007776735357
0.0,1.2587780618440527,0.7514892274820828,0.925679291331208,1.075767732573064,1.8580002954979524,0.68465145111062,1.0658314811867091,1.7582113133870068,0.7516483035182431,0.6755070339296352,0.748640826341679,0.32680275447226353
0.0,0.3640807253490418,1.3368158308220701,0.5672836978063228,0.8918456069797864,2.1872703809661527,1.2968279756813377,1.2154529789053943,1.8544228034898929,0.5668146588411677,0.3240764108907627,1.0522214022713,0.12182797568133763
0.0,0.20627485556919886,2.3126313686395865,1.8270082622642088,1.1506001100425152,0.8287458000913235,1.1905122558431696,0.42422707244370944,1.7951270999543378,0.2939979344339478,0.20052698991182308,1.2973190577751592,0.09662489683514204
0.0,0.8403233282604503,1.1837963076591647,1.012546263170418,1.0005694392443738,1.8196830859292603,0.7756481093408357,1.4214926469228295,1.7063533434790992,1.0884734043536974,1.1313730110032154,0.6455265956463025,0.1181446897684888
0.0,0.5380607493814163,1.470697336296216,1.117340254467172,0.9532858363419118,2.2077049795655865,1.2736534142766718,0.7038653811050222,1.7618874565197522,0.3317010435259434,0.4152277109869242,1.0628798132503816,0.6655563861450817
0.0,1.0470067645844232,0.9993072740350772,0.9018410069841853,1.0812708138866827,1.5484940788818073,0.9645348631889418,0.9535559104354342,1.7961986470831153,0.4963426039436384,0.7824984030405469,0.9616177419890608,0.209057507394887
0.0,0.6187183053827471,1.5567693628854349,2.338352482890849,0.9488532055970342,1.3530977657035015,1.0028758337250656,0.6902625472371973,1.6416324338679233,1.2384879599636087,0.21028749586387854,1.5735143605350417,0.05715752834231839
0.0,1.2004450683484595,0.865722442049255,0.4047607608484861,0.9979138825037862,2.529454578954536,0.7164784475947028,1.4487416168030334,1.789813406973482,1.194794293636354,0.555775118882576,1.0126986041174133,0.252880411132568
0.0,1.2402261832728851,0.7152860469694167,0.8761475766994506,1.0977418023369707,1.9091530480631127,0.6920361794739,1.151566376331133,1.766136387728088,0.8236944338917082,0.6740661113221659,0.7453987504748731,0.3159958349162438
0.0,0.7615647583020052,1.3116950136877505,0.9181211738953368,1.1561511803639528,1.9234318773319163,0.8999398506497222,1.024177958879536,1.7254929018769753,0.928214694080309,0.7336165649436093,0.795228890326359,0.15015454473003143
